Sheet,EnvCode,DatabaseName,ClientCode,ConfigGroup,ConfigKey,ConfigValue,IsSecret,Notes
Application_Paramters,QAS,Fusion_Flow_V3_QAS,ALL,GRAPH,CLIENT_ID,<GRAPH_CLIENT_ID>,FALSE,Microsoft Graph application client id placeholder.
Application_Paramters,QAS,Fusion_Flow_V3_QAS,ALL,GRAPH,CLIENT_SECRET,<GRAPH_CLIENT_SECRET>,TRUE,Microsoft Graph client secret placeholder.
Application_Paramters,QAS,Fusion_Flow_V3_QAS,ALL,GRAPH,TENANT_ID,<GRAPH_TENANT_ID>,FALSE,Microsoft Azure tenant id placeholder.
Application_Paramters,QAS,Fusion_Flow_V3_QAS,ALL,GRAPH,MAILBOX,nexus@synoviaflow.cloud,FALSE,Shared mailbox read by the Graph process.
Application_Paramters,QAS,Fusion_Flow_V3_QAS,BKD,GRAPH,HISTORIC_START_UTC,2026-05-07T13:40:00Z,FALSE,Initial historic start for Birkdale attachment download.
Application_Paramters,QAS,Fusion_Flow_V3_QAS,ALL,GRAPH,SAVE_MODE,ATTACHMENTS_ONLY,FALSE,Attachment-only processing for the current BKD flow.
Application_Paramters,QAS,Fusion_Flow_V3_QAS,ALL,PATH,INTEGRATION_LAYER_ROOT,\\PL-AZ-SDF-PLINT\Fusion_Production\Scratch\Fusion_Flow_V3_QAS\Integration_Layer,FALSE,Base folder for tenant inbound files.
Principals,QAS,Fusion_Flow_V3_QAS,BKD,TENANT,TENANT_NAME,Birkdale,FALSE,Implemented first tenant for Graph attachment download.
Principals,QAS,Fusion_Flow_V3_QAS,CWH,TENANT,TENANT_NAME,Country Wide Homes,FALSE,Pending sender/source investigation.
Principals,QAS,Fusion_Flow_V3_QAS,PLE,TENANT,TENANT_NAME,Primeline Express,FALSE,Pending sender/source investigation.
Principals,QAS,Fusion_Flow_V3_QAS,AVN,TENANT,TENANT_NAME,Avon,FALSE,Pending sender/source investigation.
Sender_Rules,QAS,Fusion_Flow_V3_QAS,BKD,GRAPH_SENDER_RULE,DOMAIN,birkdalesales.com,FALSE,Save file attachments to BKD inbound Sales_Order_files.
Sender_Rules,QAS,Fusion_Flow_V3_QAS,CWH,GRAPH_SENDER_RULE,TBD,TBD,FALSE,Add after source and file format are confirmed.
Sender_Rules,QAS,Fusion_Flow_V3_QAS,PLE,GRAPH_SENDER_RULE,TBD,TBD,FALSE,Add after source and file format are confirmed.
Sender_Rules,QAS,Fusion_Flow_V3_QAS,AVN,GRAPH_SENDER_RULE,TBD,TBD,FALSE,Add after source and file format are confirmed.

